gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,truncated,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,pagerank,hub,authority,betweenness,seed_payers,seeds_2hop,upstream_seeds,cycles,in_core,fast_share,max_payers_day,active_days
100000000254336100,transit,0.873,2,0.4301,"получил 97 177 ₸, отдал дальше 62% полученного (1 получ.); 100% суммы ушло за ≤2 дня после поступления",3,False,False,2,1,97177.0,60000.0,2,1,0.6174300503205491,0.0002919351427687482,0.0,0.004037719928774491,1.922024458454748e-05,0,0,7,0,False,1.0,1,2
100000000724540100,transit,0.35,20,0.4297,"получил 50 000 ₸, отдал дальше 200% полученного (1 получ.)",2,False,False,1,1,50000.0,100000.0,1,1,2.0,0.00030963471226613077,0.0,5.704237108788349e-08,1.981468513870874e-05,0,1,8,0,False,0.0,1,2
100000002648315100,transit,0.465,8,0.4295,"получил 132 000 ₸, отдал дальше 58% полученного (2 получ.)",1,False,False,1,2,132000.0,76000.0,1,3,0.5757575757575758,0.0002931384697323959,0.0,4.341414826156218e-06,3.962937027741748e-07,1,1,1,0,False,0.0,1,4
100000000861294100,terminal,0.63,8,0.4293,"получил 150 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 2, исходящие выгружены — обрыва нет)",2,False,False,1,0,150000.0,0.0,1,0,0.0,0.00031399890954633404,0.0,2.8721411760945644e-05,0.0,0,1,1,0,False,0.0,1,1
100000008555233100,terminal,0.688,21,0.428,"получил 440 600 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,440600.0,0.0,1,0,0.0,0.0003634087205622213,0.0,8.364541908749024e-08,0.0,0,0,9,0,False,0.0,1,1
100000002591469100,terminal,0.647,8,0.4279,"получил 235 670 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,1,0,235670.0,0.0,1,0,0.0,0.000299083139623691,0.0,4.341414826156218e-06,0.0,1,1,1,0,False,0.0,1,1
100000000190228100,transit,0.35,9,0.4279,отдал 28 560 ₸ при видимых входящих 5 000 ₸ — есть поступления вне выгрузки,2,False,False,1,1,5000.0,28560.0,1,1,5.712,0.0005820068181865647,0.0,0.0,2.159800680119253e-05,0,1,8,0,False,0.0,1,2
100000005394708100,transit,0.35,19,0.4274,отдал 65 000 ₸ при видимых входящих 26 000 ₸ — есть поступления вне выгрузки; 100% суммы ушло за ≤2 дня после поступления,1,False,False,1,1,26000.0,65000.0,1,1,2.5,0.00034517722457498757,8.203488390521243e-303,0.0,1.981468513870874e-07,1,1,1,0,False,1.0,1,2
100000000413678100,transit,0.464,7,0.4271,"получил 306 500 ₸, отдал дальше 172% полученного (3 получ.); 15% суммы ушло за ≤2 дня после поступления",3,False,False,2,3,306500.0,528198.0,2,18,1.723321370309951,0.00030069885417385005,1.57847465707e-313,0.00305383118842114,5.7660733753642434e-05,0,0,7,0,False,0.14767000253692744,2,15
100000002257794100,terminal,0.631,25,0.4271,"получил 154 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,154000.0,0.0,1,0,0.0,0.000860634101132436,0.0,0.0,0.0,0,0,1,0,False,0.0,1,1
100000008438656100,terminal,0.55,3,0.4269,"получил 80 000 ₸ от 2 плательщ., дальше ушло лишь 5 000 ₸ (6%, 1 получ.) — удерживает большую часть",1,False,False,2,1,80000.0,5000.0,2,1,0.0625,0.00029739252742606105,0.0,0.00340134190196178,2.377762216645049e-05,1,2,10,0,False,1.0,1,2
100000004588479100,terminal,0.636,4,0.4264,"получил 177 633 ₸ от 1 плательщ. (2 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,1,0,177633.0,0.0,2,0,0.0,0.0003046680486193908,0.0,0.0002952416008836587,0.0,1,1,7,0,False,0.0,1,2
100000004114962100,terminal,0.633,6,0.4264,"получил 165 000 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,165000.0,0.0,2,0,0.0,0.0007112908662345295,0.0,0.0029636816739710176,0.0,0,0,7,0,False,0.0,1,2
100000002593344100,terminal,0.686,5,0.426,"получил 431 000 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,431000.0,0.0,2,0,0.0,0.0003589615897510939,0.0,3.024824285622901e-07,0.0,0,0,9,0,False,0.0,2,1
100000002540623100,terminal,0.62,10,0.4259,"получил 100 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 2, исходящие выгружены — обрыва нет)",2,False,False,1,0,100000.0,0.0,1,0,0.0,0.00033321505387175324,0.0,2.322813314613868e-05,0.0,0,1,1,0,False,0.0,1,1
100000001746925100,terminal,0.55,3,0.4259,"получил 65 250 ₸ от 1 плательщ., дальше ушло лишь 5 000 ₸ (8%, 1 получ.) — удерживает большую часть",1,False,False,1,1,65250.0,5000.0,1,1,0.07662835249042145,0.000298634721520271,0.0,0.0004611679456476809,0.00011888811083225245,1,2,10,0,False,0.0,1,2
100000000838385100,peripheral,0.5,29,0.4258,"получил 436 900 ₸, отдал дальше 41% полученного; ни сбора, ни веера, ни чистого транзита",3,False,False,1,2,436900.0,177500.0,8,6,0.40627145799954223,0.0019211545642599105,6.3108052880698915e-257,0.0,2.1796153652579615e-05,0,0,7,1,False,0.6901408450704225,1,7
100000000596954100,peripheral,0.5,3,0.4255,"получил 120 000 ₸, отдал дальше 40% полученного; ни сбора, ни веера, ни чистого транзита",2,False,False,1,2,120000.0,48100.0,1,2,0.4008333333333333,0.0005156144546495897,0.0,0.0,4.834783173844933e-05,0,1,10,0,False,1.0,1,2
100000005815602100,transit,0.35,4,0.4254,отдал 165 000 ₸ при видимых входящих 20 000 ₸ — есть поступления вне выгрузки,3,False,False,1,1,20000.0,165000.0,1,1,8.25,0.0005521710322392155,0.0,0.0,1.9418391435934565e-05,0,0,7,0,False,0.0,1,2
100000001534244100,terminal,0.55,5,0.4247,"получил 366 000 ₸ от 2 плательщ., дальше ушло лишь 45 000 ₸ (12%, 1 получ.) — удерживает большую часть",3,False,False,2,1,366000.0,45000.0,2,1,0.12295081967213115,0.00034150708804052437,0.0,1.997121524751707e-06,2.159800680119253e-05,0,0,8,0,False,0.0,2,2
100000003270419100,terminal,0.63,11,0.4243,"получил 150 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,150000.0,0.0,1,0,0.0,0.0008334814098706033,0.0,0.0,0.0,0,0,10,0,False,0.0,1,1
100000004904960100,terminal,0.606,2,0.4243,"получил 32 000 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 2, исходящие выгружены — обрыва нет)",2,False,False,2,0,32000.0,0.0,2,0,0.0,0.0007779174826823424,0.0,0.0,0.0,0,1,10,0,False,0.0,1,2
100000002308091100,terminal,0.637,13,0.4235,"получил 186 720 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,186720.0,0.0,1,0,0.0,0.0005611068728343333,0.0,0.0,0.0,0,0,1,0,False,0.0,1,1
100000003171006100,terminal,0.697,5,0.4234,"получил 485 000 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,485000.0,0.0,2,0,0.0,0.0003349679442942915,0.0,4.496881556178737e-06,0.0,0,0,9,0,False,0.0,2,1
100000002981527100,terminal,0.634,9,0.4234,"получил 168 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,1,0,168000.0,0.0,1,0,0.0,0.0003036113749173627,0.0,2.274780450186003e-05,0.0,1,1,1,0,False,0.0,1,1
100000007953156100,transit,0.461,14,0.4234,"получил 18 000 ₸, отдал дальше 56% полученного (1 получ.)",2,False,False,1,1,18000.0,10000.0,1,1,0.5555555555555556,0.0004778416683076007,0.0,9.023756758629543e-290,1.981468513870874e-05,0,1,8,0,False,0.0,1,2
100000004644615100,transit,0.35,10,0.4234,отдал 379 665 ₸ при видимых входящих 50 810 ₸ — есть поступления вне выгрузки; 5% суммы ушло за ≤2 дня после поступления,3,False,False,1,2,50810.0,379665.0,1,14,7.472249557173785,0.00037436756021008163,0.0,2.463136707888565e-07,1.1888811083225246e-06,0,0,1,0,False,0.045829876338350915,1,12
100000003366471100,terminal,0.55,7,0.4225,"получил 329 789 ₸ от 2 плательщ., дальше ушло лишь 20 000 ₸ (6%, 1 получ.) — удерживает большую часть",3,False,False,2,1,329789.0,20000.0,5,1,0.0606448365470043,0.0003604911511540956,0.0,0.002742319115704567,1.922024458454748e-05,0,0,7,0,False,1.0,2,4
100000003968044100,transit,0.35,7,0.4224,отдал 311 000 ₸ при видимых входящих 40 000 ₸ — есть поступления вне выгрузки,3,False,False,1,3,40000.0,311000.0,1,4,7.775,0.000296004155053737,0.0014579653162372242,0.001137907385155322,6.561503152343142e-05,0,0,7,43,True,0.0,1,5
100000008003034100,transit,0.35,11,0.4224,отдал 135 000 ₸ при видимых входящих 12 201 ₸ — есть поступления вне выгрузки; 36% суммы ушло за ≤2 дня после поступления,1,False,False,1,4,12201.0,135000.0,1,4,11.064666830587656,0.00028688112198836955,9.144384770200497e-05,0.0002952416008836587,0.0019931390235273026,1,1,7,1,True,0.3592592592592593,1,4
100000004217419100,terminal,0.55,7,0.4219,"получил 118 200 ₸ от 2 плательщ., дальше ушло лишь 7 700 ₸ (7%, 1 получ.) — удерживает большую часть",3,False,False,2,1,118200.0,7700.0,3,1,0.06514382402707276,0.0005841829530235464,0.0,0.001617239562686933,1.9418391435934565e-05,0,0,7,0,False,1.0,1,3
100000000569479100,terminal,0.664,7,0.4218,"получил 320 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,320000.0,0.0,1,0,0.0,0.0003949532398197791,0.0,0.00016105425266535616,0.0,0,0,7,0,False,0.0,1,1
100000000806727100,terminal,0.55,3,0.4215,"получил 45 000 ₸ от 1 плательщ., дальше ушло лишь 5 000 ₸ (11%, 1 получ.) — удерживает большую часть",2,False,False,1,1,45000.0,5000.0,1,1,0.1111111111111111,0.0003458595620044754,9.454327130423968e-254,1.862578378996418e-253,0.0,0,2,11,0,False,0.0,1,2
100000002921047100,peripheral,0.5,8,0.4214,"получил 338 000 ₸, отдал дальше 48% полученного; ни сбора, ни веера, ни чистого транзита",1,False,False,2,1,338000.0,163000.02,2,1,0.48224857988165676,0.00031704809387447845,0.0,5.617562798651181e-06,2.159800680119253e-05,1,1,9,0,False,1.0,1,2
100000003920950100,terminal,0.665,8,0.4213,"получил 323 290 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,323290.0,0.0,1,0,0.0,0.0003917283702075202,0.0,0.00010831189501834011,0.0,0,0,7,0,False,0.0,1,1
100000002156381100,peripheral,0.5,34,0.4209,"получил 61 000 ₸, отдал дальше 36% полученного; ни сбора, ни веера, ни чистого транзита",2,False,False,2,1,61000.0,21800.0,7,3,0.35737704918032787,0.0010807758307164093,0.0,2.2970889399872445e-281,4.240342619683671e-05,0,1,8,1,False,0.22935779816513763,2,8
100000005367445100,transit,0.95,5,0.4191,"получил 5 000 ₸, отдал дальше 100% полученного (1 получ.); 100% суммы ушло за ≤2 дня после поступления",3,False,False,1,1,5000.0,5000.0,1,1,1.0,0.0018429964605732618,9.847280311876347e-07,0.0,0.0,0,0,9,1,False,1.0,1,2
100000008169544100,peripheral,0.5,4,0.4191,"получил 137 104 ₸, отдал дальше 31% полученного; ни сбора, ни веера, ни чистого транзита",1,False,False,1,4,137104.0,42800.0,2,7,0.31217178200490137,0.0003003104494280091,0.00013281054532341451,0.0002952416008836587,0.00011830662935118885,1,1,7,4,True,0.28738317757009346,1,7
100000001961048100,terminal,0.63,31,0.418,"получил 150 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 2, исходящие выгружены — обрыва нет)",2,False,False,1,0,150000.0,0.0,1,0,0.0,0.00030430933928482544,0.0,3.8766877888989646e-07,0.0,0,1,7,0,False,0.0,1,1
100000002633108100,terminal,0.664,14,0.4178,"получил 320 000 ₸ от 1 плательщ. (3 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,320000.0,0.0,3,0,0.0,0.0003760178193806783,0.0,2.4413789354590045e-05,0.0,0,0,7,0,False,0.0,1,3
100000001680944100,terminal,0.679,21,0.4178,"получил 393 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,393000.0,0.0,1,0,0.0,0.00034558988439926675,0.0,3.5591269374705266e-07,0.0,0,0,9,0,False,0.0,1,1
100000002492277100,terminal,0.628,3,0.4178,"получил 138 500 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 2, исходящие выгружены — обрыва нет)",2,False,False,1,0,138500.0,0.0,1,0,0.0,0.00030740347309968685,0.0,0.0001421681899391104,0.0,0,1,7,0,False,0.0,1,1
100000004130144100,terminal,0.64,8,0.4176,"получил 200 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,1,0,200000.0,0.0,1,0,0.0,0.0002970377419674501,0.0,4.341414826156218e-06,0.0,1,1,1,0,False,0.0,1,1
100000007641801100,terminal,0.64,8,0.4176,"получил 200 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,1,0,200000.0,0.0,1,0,0.0,0.0002970377419674501,0.0,4.341414826156218e-06,0.0,1,1,1,0,False,0.0,1,1
100000005409156100,terminal,0.652,6,0.417,"получил 260 080 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,260080.0,0.0,2,0,0.0,0.00042393100512820185,0.0,0.0030471163428368,0.0,0,0,7,0,False,0.0,1,2
100000008583360100,transit,0.449,9,0.417,"получил 112 843 ₸, отдал дальше 151% полученного (1 получ.)",3,False,False,1,1,112843.0,170000.0,1,1,1.5065179054083992,0.0003276125928311374,0.0,6.407022137400362e-07,1.922024458454748e-05,0,0,7,0,False,0.0,1,2
100000008676812100,terminal,0.646,17,0.4167,"получил 230 800 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,230800.0,0.0,1,0,0.0,0.00047313415798956024,0.0,0.0,0.0,0,0,7,0,False,0.0,1,1
100000004587414100,terminal,0.707,6,0.4166,"получил 533 603 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,533603.0,0.0,2,0,0.0,0.0003148717706403767,0.0,0.004072112352279331,0.0,0,0,7,0,False,0.0,1,2
100000002696152100,transit,0.35,34,0.4161,отдал 69 000 ₸ при видимых входящих 21 800 ₸ — есть поступления вне выгрузки; 22% суммы ушло за ≤2 дня после поступления,3,False,False,1,2,21800.0,69000.0,3,8,3.165137614678899,0.0012050605596790834,1.2640613114794705e-281,0.0,2.139985994980544e-05,0,0,8,1,False,0.21739130434782608,1,10
100000000922570100,transit,0.538,12,0.4157,"получил 47 101 ₸, отдал дальше 106% полученного (1 получ.)",1,False,False,1,1,47101.0,50000.0,1,1,1.0615485870788306,0.00029338594320602463,0.0,1.0100033243240566e-05,1.981468513870874e-07,1,1,1,0,False,0.0,1,2
100000008555918100,peripheral,0.5,3,0.4157,"получил 139 211 ₸, отдал дальше 31% полученного; ни сбора, ни веера, ни чистого транзита",1,False,False,1,2,139211.0,43300.0,1,2,0.3110386391879952,0.00031344440839775313,0.0,0.0004611679456476809,4.755524433290098e-05,1,2,10,0,False,0.0,1,3
100000000288317100,transit,0.58,7,0.4151,"получил 100 000 ₸, отдал дальше 54% полученного (3 получ.); 31% суммы ушло за ≤2 дня после поступления",3,False,False,2,3,100000.0,53500.0,2,3,0.535,0.0003128334856204945,1.57847465707e-313,0.001765465983214601,5.8255174307803695e-05,0,0,7,0,False,0.308411214953271,1,4
100000005222360100,transit,0.35,14,0.4151,отдал 27 000 ₸ при видимых входящих 5 000 ₸ — есть поступления вне выгрузки,3,False,False,1,1,5000.0,27000.0,1,1,5.4,0.0006008605701429425,1.4913309370284943e-06,0.0,0.0019087127079326193,0,0,7,0,True,0.0,1,2
100000001052945100,transit,0.35,58,0.4151,отдал 1 595 700 ₸ при видимых входящих 56 520 ₸ — есть поступления вне выгрузки,3,False,False,1,3,56520.0,1595700.0,1,6,28.23248407643312,0.0003015447649742742,1.57847465707e-313,2.4413789354590045e-05,5.7660733753642434e-05,0,0,7,0,False,0.0,1,6
100000000896111100,terminal,0.657,24,0.415,"получил 287 100 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,287100.0,0.0,1,0,0.0,0.00038717189285320344,0.0,1.23619985386e-313,0.0,0,0,1,0,False,0.0,1,1
100000008349675100,transit,0.709,8,0.415,"получил 46 520 ₸, отдал дальше 79% полученного (1 получ.); 50% суммы ушло за ≤2 дня после поступления",1,False,False,1,1,46520.0,36650.0,1,2,0.7878331900257953,0.0002882368551639779,0.0,4.341414826156218e-06,1.981468513870874e-07,1,1,1,0,False,0.504774897680764,1,2
100000002481974100,transit,0.35,7,0.4146,отдал 318 000 ₸ при видимых входящих 89 447 ₸ — есть поступления вне выгрузки; 19% суммы ушло за ≤2 дня после поступления,3,False,False,2,2,89447.0,318000.0,2,4,3.5551779265934016,0.0003316686610389915,0.0,0.0001509821312265682,3.883678287186913e-05,0,0,7,0,False,0.18553459119496854,1,5
100000002815005100,terminal,0.695,5,0.4144,"получил 476 500 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,476500.0,0.0,1,0,0.0,0.00031901272651967556,0.0,1.966214550791006e-06,0.0,0,0,8,0,False,0.0,1,1
100000000764836100,terminal,0.55,7,0.4141,"получил 251 716 ₸ от 1 плательщ., дальше ушло лишь 50 000 ₸ (20%, 2 получ.) — удерживает большую часть",3,False,False,1,2,251716.0,50000.0,1,2,0.1986365586613485,0.00033678317937202955,0.0,0.0016044117305492448,3.844048916909496e-05,0,0,7,0,False,0.5,1,2
100000003060517100,terminal,0.663,16,0.4139,"получил 315 955 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,315955.0,0.0,1,0,0.0,0.00036188349261669046,0.0,0.0004659017954226318,0.0,0,0,7,0,False,0.0,1,1
100000001987030100,transit,0.473,15,0.4138,"получил 30 864 ₸, отдал дальше 62% полученного (1 получ.)",1,False,False,2,1,30864.0,19000.0,2,1,0.6156039398652151,0.0002938727535543705,1.8969132524858429e-06,0.0003309179489902753,5.706629319948117e-05,1,2,7,0,False,0.0,1,3
100000002748180100,transit,0.35,13,0.4136,отдал 679 743 ₸ при видимых входящих 9 900 ₸ — есть поступления вне выгрузки; 26% суммы ушло за ≤2 дня после поступления,1,False,False,1,8,9900.0,679743.0,1,9,68.66090909090909,0.0002872122492498478,2.1937427466282953e-06,1.0100033243240566e-05,8.52031460964476e-06,1,1,1,0,False,0.26480596343029644,1,6
100000003977183100,transit,0.45,8,0.4135,seed: отправил 766 000 ₸ 4 получ.; входящие вне выгрузки — роль по исходящим; 21% суммы ушло за ≤2 дня после поступления,0,True,False,2,4,123800.0,766000.0,2,6,6.187399030694669,0.000331460381699444,4.9519258097790276e-05,4.200664014254977e-05,1.5851748110966993e-06,1,1,1,1,False,0.21148825065274152,1,6
100000005530114100,terminal,0.55,16,0.4135,"получил 136 970 ₸ от 2 плательщ., дальше ушло лишь 25 000 ₸ (18%, 1 получ.) — удерживает большую часть",3,False,False,2,1,136970.0,25000.0,2,1,0.1825217200846901,0.0004948738015345289,0.0012614185857250486,0.00023791278694550023,4.4583041562094666e-06,0,0,7,0,False,1.0,1,3
100000008582730100,transit,0.95,17,0.4134,"получил 5 000 ₸, отдал дальше 100% полученного (1 получ.); 100% суммы ушло за ≤2 дня после поступления",3,False,False,1,1,5000.0,5000.0,1,1,1.0,0.0008925911171850297,8.816478649686815e-05,0.0,0.0,0,0,7,1,False,1.0,1,1
100000008223756100,terminal,0.666,7,0.4133,"получил 331 682 ₸ от 2 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,2,0,331682.0,0.0,2,0,0.0,0.00035628112116330586,0.0,0.003036061905041726,0.0,0,0,7,0,False,0.0,1,2
100000007131370100,transit,0.55,15,0.4127,"получил 30 000 ₸, отдал дальше 100% полученного (1 получ.)",3,False,False,1,1,30000.0,30000.0,1,1,1.0,0.0008999890359090033,1.5429536631932864e-05,9.023756758629543e-290,0.0,0,0,7,1,False,0.0,1,2
100000000555721100,terminal,0.623,2,0.4126,"получил 113 000 ₸ от 2 плательщ. (3 переводов), дальше ничего (колено 1, исходящие выгружены — обрыва нет)",1,False,False,2,0,113000.0,0.0,3,0,0.0,0.00030809196179581376,0.0,0.0032895889214056735,0.0,1,1,7,0,False,0.0,2,2
100000008332511100,terminal,0.62,8,0.4124,"получил 100 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,100000.0,0.0,1,0,0.0,0.0011127776746800726,0.0,0.0,0.0,0,0,9,0,False,0.0,1,1
100000003557488100,peripheral,0.5,32,0.4123,"получил 664 992 ₸, отдал дальше 21% полученного; ни сбора, ни веера, ни чистого транзита",3,False,False,1,2,664992.0,138000.0,3,4,0.20752129348924497,0.000580971814726147,2.7367980912499234e-295,4.747355765062003e-05,1.981468513870874e-05,0,0,7,1,False,0.855072463768116,1,5
100000003031761100,terminal,0.692,20,0.4123,"получил 460 408 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,460408.0,0.0,1,0,0.0,0.0003183607828225481,0.0,7.936044019065454e-05,0.0,0,0,1,0,False,0.0,1,1
100000004784224100,transit,0.35,24,0.4123,отдал 100 000 ₸ при видимых входящих 23 500 ₸ — есть поступления вне выгрузки,1,False,False,1,1,23500.0,100000.0,2,1,4.25531914893617,0.0003047979078563769,0.0,1.23619985386e-313,1.981468513870874e-07,1,1,1,0,False,0.0,1,3
100000008571433100,transit,0.45,52,0.4122,seed: отправил 1 434 000 ₸ 2 получ.; входящие вне выгрузки — роль по исходящим; 74% суммы ушло за ≤2 дня после поступления,0,True,False,2,2,350000.0,1434000.0,2,3,4.097142857142857,0.0016264807087207904,0.0,1.1290422900411576e-302,9.90734256935437e-07,0,0,0,2,False,0.7419804741980475,1,4
100000000817146100,peripheral,0.7,4,0.4121,получил 70 020 ₸ (1 перев.) и дальше не переводил; сумма мала для роли,1,False,False,1,0,70020.0,0.0,1,0,0.0,0.000589468478641026,0.0,1.863306829995677e-257,0.0,1,2,9,0,False,0.0,1,1
100000005539910100,peripheral,0.5,3,0.4118,"получил 102 000 ₸, отдал дальше 22% полученного; ни сбора, ни веера, ни чистого транзита",2,False,False,1,2,102000.0,22000.0,1,2,0.21568627450980393,0.000498726301748055,0.0,0.0,4.795153803567515e-05,0,1,10,0,False,0.0,1,2
100000000607731100,transit,0.35,30,0.4115,отдал 66 666 ₸ при видимых входящих 20 000 ₸ — есть поступления вне выгрузки,1,False,False,1,1,20000.0,66666.0,1,1,3.3333,0.0003175358448925586,0.0,2.6231749817115585e-266,5.944405541612623e-07,1,1,1,0,False,0.0,1,2
100000008601794100,transit,0.45,56,0.4111,seed: отправил 871 400 ₸ 1 получ.; входящие вне выгрузки — роль по исходящим; 23% суммы ушло за ≤2 дня после поступления,0,True,False,2,1,494400.0,871400.0,8,13,1.7625404530744337,0.002367779758018107,0.0,1.1290422900411576e-302,3.962937027741748e-07,0,0,0,2,False,0.23112233187973377,1,17
100000008379273100,transit,0.539,9,0.411,"получил 36 000 ₸, отдал дальше 106% полученного (4 получ.)",3,False,False,2,4,36000.0,38000.0,2,4,1.0555555555555556,0.0002990171904496492,0.00011632381631665593,3.3989760686401816e-06,0.0017005148871402581,0,0,7,0,True,0.0,1,5
100000000703894100,peripheral,0.5,30,0.4107,"получил 120 000 ₸, отдал дальше 29% полученного; ни сбора, ни веера, ни чистого транзита",1,False,False,1,1,120000.0,35000.0,1,1,0.2916666666666667,0.00047736859826889746,0.0,2.6231749817115585e-266,5.944405541612623e-07,1,1,1,0,False,0.0,1,2
100000006912294100,transit,0.35,9,0.4107,отдал 30 000 ₸ при видимых входящих 6 335 ₸ — есть поступления вне выгрузки,2,False,False,1,2,6335.09,30000.0,1,2,4.7355286191672095,0.0004989220673206185,9.917415156426794e-06,0.0,5.944405541612623e-07,0,1,1,1,False,0.0,1,3
100000008376089100,terminal,0.627,31,0.4106,"получил 135 000 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 2, исходящие выгружены — обрыва нет)",2,False,False,1,0,135000.0,0.0,1,0,0.0,0.000302435334778072,0.0,3.8766877888989646e-07,0.0,0,1,7,0,False,0.0,1,1
100000003321895100,transit,0.35,66,0.4103,отдал 553 830 ₸ при видимых входящих 24 000 ₸ — есть поступления вне выгрузки,3,False,False,1,2,24000.0,553830.0,1,3,23.07625,0.00031125966376989726,0.0,1.0123575345997096e-05,3.962937027741748e-05,0,0,7,0,False,0.0,1,4
100000003178549100,peripheral,0.5,16,0.4094,"получил 250 000 ₸, отдал дальше 36% полученного; ни сбора, ни веера, ни чистого транзита",3,False,False,2,4,250000.0,89080.0,2,4,0.35632,0.00035215781948056465,0.0015225878263756562,0.0016231039178147932,0.000272122020152055,0,0,7,11,True,0.0,1,5
100000008490127100,transit,0.35,6,0.4093,отдал 923 000 ₸ при видимых входящих 431 755 ₸ — есть поступления вне выгрузки,3,False,False,1,6,431755.0,923000.0,2,9,2.137786476126507,0.00029956211716964667,9.908246009166667e-256,0.0029401739563140994,0.00011532146750728487,0,0,7,0,False,0.0,1,7
100000004652395100,consolidator,0.7,7,0.409,"получает от 3 разных плательщиков (5 переводов, 101 528 ₸); 4-е колено: исходящие не выгружались; до 3 плательщиков в один день",4,False,True,3,0,101528.0,0.0,5,0,0.0,0.00033570670989277517,0.0,0.00017022149527287276,0.0,0,0,7,0,False,0.0,3,1
100000003795588100,terminal,0.68,2,0.4086,"получил 400 000 ₸ от 1 плательщ. (2 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,400000.0,0.0,2,0,0.0,0.00032104219550652184,0.0,0.0011319383959652314,0.0,0,0,7,0,False,0.0,1,1
100000002969048100,terminal,0.622,8,0.4079,"получил 108 470 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 2, исходящие выгружены — обрыва нет)",2,False,False,1,0,108470.0,0.0,1,0,0.0,0.00030612769671556627,0.0,2.8721411760945644e-05,0.0,0,1,1,0,False,0.0,1,1
100000002691583100,terminal,0.657,28,0.4079,"получил 285 200 ₸ от 1 плательщ. (1 переводов), дальше ничего (колено 3, исходящие выгружены — обрыва нет)",3,False,False,1,0,285200.0,0.0,1,0,0.0,0.0003570895620191624,0.0,2.8321519604650354e-232,0.0,0,0,7,0,False,0.0,1,1
100000001066017100,transit,0.546,2,0.4077,"получил 136 123 ₸, отдал дальше 61% полученного (4 получ.); 19% суммы ушло за ≤2 дня после поступления",3,False,False,2,4,136123.0,82500.0,3,4,0.6060695106631503,0.0003012384075340412,1.5362965042255266e-289,0.004043688917964581,7.688097833818992e-05,0,0,7,0,False,0.18787878787878787,1,5
